transitsite,PEAK_totalbitbuffer(%),PEAK_totalByteBuffer(%),PEAK_totalflowbuffer(%),totalcostbuffer(%),PEAK_uplinkbytebuffer(%),PEAK_downlinkbytebuffer(%),PEAK_totalbitbuffer,PEAK_totalByteBuffer,PEAK_totalflowbuffer,totalcostbuffer,PEAK_uplinkbytebuffer,PEAK_downlinkbytebuffer
HOMEWOODALSATSITE;2,0.000604330230092,0.000604330230092,0.0299573582748,0.00087168507418,0.000602615277645,0.00062362078399,320320.0,12012000.0,40008.0,0.002354,11000000.0,1012000.0
NASHVILLE1TNSATSITE;2,0.000644981148,0.000644981148,2.24635260009e-06,0.000149452886975,0.000602615277645,0.00112153144947,341866.666667,12820000.0,3.0,0.0004036,11000000.0,1820000.0
INDEPENDENCEMOSATSITE;2,0.000559352605574,0.000559352605574,0.00074953298423,0.000138136533591,0.000602615277645,7.27146763941e-05,296480.0,11118000.0,1001.0,0.00037304,11000000.0,118000.0
NASHVILLE1TNSATSITE;2,0.000621335193276,0.000621335193276,4.49270520018e-06,0.000147231089845,0.000602615277645,0.000831905196035,329333.333333,12350000.0,6.0,0.0003976,11000000.0,1350000.0
HOMEWOODALSATSITE;2,0.000553415961622,0.000553415961622,0.00823662620033,0.00031253279635,0.000602615277645,0.0,293333.333333,11000000.0,11000.0,0.000844,11000000.0,0.0
ROSWELLGASATSITE;2,0.000575753842255,0.000575753842255,0.0509195719547,0.000837284248611,0.000602615277645,0.000273604375585,305173.333333,11444000.0,68003.0,0.0022611,11000000.0,444000.0
ROSWELLGASATSITE;2,0.000592658184356,0.000592658184356,0.0561629333154,0.000854688326132,0.000602615277645,0.000480656335487,314133.333333,11780000.0,75005.5,0.0023081,11000000.0,780000.0
[],0.00267148977838,0.00267148977838,1.83452129007e-05,0.000866500880876,0.000602615277645,0.0259431175949,1416000.0,53100000.0,24.5,0.00234,11000000.0,42100000.0
KNOXVILLETNSATSITE;2,0.00065906809975,0.00065906809975,8.61101830035e-06,0.000431769242351,0.000602615277645,0.00129407474939,349333.333333,13100000.0,11.5,0.001166,11000000.0,2100000.0
NASHVILLE1TNSATSITE;2,0.000571930241066,0.000571930241066,3.74392100015e-06,0.000156081248414,0.000602615277645,0.000226771194178,303146.666667,11368000.0,5.0,0.0004215,11000000.0,368000.0
NASHVILLE1TNSATSITE;2,0.00063039109083,0.00063039109083,3.36952890014e-06,0.00016930094134,0.000597136956939,0.00100444849595,334133.333333,12530000.0,4.5,0.0004572,10900000.0,1630000.0
NASHVILLE1TNSATSITE;2,0.000631900407089,0.000631900407089,3.74392100015e-06,0.000168375192536,0.000597136956939,0.00102293527809,334933.333333,12560000.0,5.0,0.0004547,10900000.0,1660000.0
KNOXVILLETNSATSITE;2,0.000638943882964,0.000638943882964,5.24148940021e-06,0.000334010168611,0.000597136956939,0.00110920692805,338666.666667,12700000.0,7.0,0.000902,10900000.0,1800000.0
ROSWELLGASATSITE;2,0.000574143904912,0.000574143904912,0.0531662989469,0.000857354482689,0.000597136956939,0.000315507748422,304320.0,11412000.0,71003.5,0.0023153,10900000.0,512000.0
LOUISVILLEKYSATSITE;2,0.000682714054474,0.000682714054474,1.04829788004e-05,0.000251063075741,0.000591658636233,0.00170694621705,361866.666667,13570000.0,14.0,0.000678,10800000.0,2770000.0
KNOXVILLETNSATSITE;2,0.000744092915672,0.000744092915672,8.61101830035e-06,0.000324752680568,0.000586180315527,0.00252036463095,394400.0,14790000.0,11.5,0.000877,10700000.0,4090000.0
NORCROSSGASATSITE;2,0.000589035825334,0.000589035825334,0.029209322859,0.000804660860745,0.000586180315527,0.000621155879706,312213.333333,11708000.0,39009.0,0.002173,10700000.0,1008000.0
KNOXVILLETNSATSITE;2,0.000572735209737,0.000572735209737,0.047926307115,0.000803179662658,0.000586180315527,0.000421498632658,303573.333333,11384000.0,64005.5,0.002169,10700000.0,684000.0
NASHVILLE1TNSATSITE;2,0.000592658184356,0.000592658184356,0.0292078252906,0.000835025421528,0.000586180315527,0.000665524156828,314133.333333,11780000.0,39007.0,0.002255,10700000.0,1080000.0
KNOXVILLETNSATSITE;2,0.000571879930524,0.000571879930524,5.24148940021e-06,0.000219069197062,0.000580701994821,0.000472645396562,303120.0,11367000.0,7.0,0.0005916,10600000.0,767000.0
NASHVILLE1TNSATSITE;2,0.000600204765651,0.000600204765651,2.24635260009e-06,9.16861615833e-05,0.000580701994821,0.000819580674612,318133.333333,11930000.0,3.0,0.0002476,10600000.0,1330000.0
LOUISVILLEKYSATSITE;2,0.000573842041661,0.000573842041661,0.0292074508985,0.000792811276049,0.000580701994821,0.000496678213336,304160.0,11406000.0,39006.5,0.002141,10600000.0,806000.0
MARYLANDHEIGHTSMOSATSITE;2,0.000547227764961,0.000547227764961,0.00149981475266,0.000175188703736,0.000580701994821,0.000170694621705,290053.333333,10877000.0,2003.0,0.0004731,10600000.0,277000.0
INDEPENDENCEMOSATSITE;2,0.000533291744836,0.000533291744836,1.49756840006e-06,7.29490057832e-05,0.000580701994821,0.0,282666.666667,10600000.0,2.0,0.000197,10600000.0,0.0
INDEPENDENCEMOSATSITE;2,0.000692273057448,0.000692273057448,0.00299738315272,0.000469169494047,0.000580701994821,0.00194727438479,366933.333333,13760000.0,4003.0,0.001267,10600000.0,3160000.0
NASHVILLE1TNSATSITE;2,0.000559151363407,0.000559151363407,5.24148940021e-06,0.000194703488532,0.000575223674116,0.000378362807678,296373.333333,11114000.0,7.0,0.0005258,10500000.0,614000.0
NASHVILLE1TNSATSITE;2,0.000613788611981,0.000613788611981,4.8670973002e-06,0.000194370218962,0.000575223674116,0.00104758432093,325333.333333,12200000.0,6.5,0.0005249,10500000.0,1700000.0
NASHVILLE1TNSATSITE;2,0.000562773722428,0.000562773722428,0.047926307115,0.000796032881889,0.000575223674116,0.0004227310848,298293.333333,11186000.0,64005.5,0.0021497,10500000.0,686000.0
LOUISVILLEKYSATSITE;2,0.000558849500155,0.000558849500155,0.0516709768994,0.000767890118236,0.000575223674116,0.000374665451251,296213.333333,11108000.0,69006.5,0.0020737,10500000.0,608000.0
[],0.00547378696587,0.00547378696587,1.94683892008e-05,0.00214551542897,0.000575223674116,0.0605750227927,2901333.33333,108800000.0,26.0,0.005794,10500000.0,98300000.0
[],0.000565792354946,0.000565792354946,0.00374616735275,0.000174003745267,0.000575223674116,0.000459704649068,299893.333333,11246000.0,5003.0,0.0004699,10500000.0,746000.0
NASHVILLE1TNSATSITE;2,0.000570722788059,0.000570722788059,0.0292078252906,0.000861316687572,0.000575223674116,0.000520094804039,302506.666667,11344000.0,39007.0,0.002326,10500000.0,844000.0
NASHVILLE1TNSATSITE;2,0.000571879930524,0.000571879930524,6.73905780027e-06,0.000264764158045,0.000575223674116,0.000534268003676,303120.0,11367000.0,9.0,0.000715,10500000.0,867000.0
LOUISVILLEKYSATSITE;2,0.000573741420577,0.000573741420577,0.0299562350985,0.000866871180398,0.000575223674116,0.000557068368308,304106.666667,11404000.0,40006.5,0.002341,10500000.0,904000.0
LOUISVILLEKYSATSITE;2,0.000572835830821,0.000572835830821,0.0524216330599,0.000835025421528,0.00056974535341,0.000607598906141,303626.666667,11386000.0,70009.0,0.002255,10400000.0,986000.0
INDEPENDENCEMOSATSITE;2,0.000523229636443,0.000523229636443,2.24635260009e-06,8.99827837833e-05,0.00056974535341,0.0,277333.333333,10400000.0,3.0,0.000243,10400000.0,0.0
NORCROSSGASATSITE;2,0.000554925277881,0.000554925277881,0.0434336019149,0.000830470737411,0.00056974535341,0.000388222424816,294133.333333,11030000.0,58005.5,0.0022427,10400000.0,630000.0
LOUISVILLEKYSATSITE;2,0.000552711614035,0.000552711614035,0.0292063277222,0.000854429116467,0.00056974535341,0.000361108477686,292960.0,10986000.0,39005.0,0.0023074,10400000.0,586000.0
LOUISVILLEKYSATSITE;2,0.000562874343512,0.000562874343512,0.0307065168669,0.000795329312797,0.00056974535341,0.000485586144056,298346.666667,11188000.0,41008.5,0.0021478,10400000.0,788000.0
NORCROSSGASATSITE;2,0.000636931461285,0.000636931461286,7.11344990029e-06,0.000291314633754,0.00056974535341,0.00139267092077,337600.0,12660000.0,9.5,0.0007867,10400000.0,2260000.0
KNOXVILLETNSATSITE;2,0.000548888012846,0.000548888012846,0.052418263531,0.000790589478919,0.00056974535341,0.00031427529628,290933.333333,10910000.0,70004.5,0.002135,10400000.0,510000.0
NORCROSSGASATSITE;2,0.000551906645364,0.000551906645364,0.052418263531,0.000806512358354,0.00056974535341,0.000351248860548,292533.333333,10970000.0,70004.5,0.002178,10400000.0,570000.0
KNOXVILLETNSATSITE;2,0.000592658184356,0.000592658184356,4.49270520018e-06,0.000278872569824,0.000564267032704,0.000912014585282,314133.333333,11780000.0,6.0,0.0007531,10300000.0,1480000.0
NASHVILLE1TNSATSITE;2,0.000535907893018,0.000535907893018,1.87196050008e-06,0.000123865190023,0.000564267032704,0.00021691157704,284053.333333,10652000.0,2.5,0.0003345,10300000.0,352000.0
INDEPENDENCEMOSATSITE;2,0.000518198582246,0.000518198582247,1.49756840006e-06,9.10936823485e-05,0.000564267032704,0.0,274666.666667,10300000.0,2.0,0.000246,10300000.0,0.0
[],0.000518198582246,0.000518198582247,7.4878420003e-07,4.07329473916e-05,0.000564267032704,0.0,274666.666667,10300000.0,1.0,0.00011,10300000.0,0.0
KNOXVILLETNSATSITE;2,0.000602217187329,0.000602217187329,8.61101830035e-06,0.000381778806916,0.000564267032704,0.0010290975388,319200.0,11970000.0,11.5,0.001031,10300000.0,1670000.0
LOUISVILLEKYSATSITE;2,0.000549692981517,0.000549692981517,0.0277076361458,0.000788923131071,0.000564267032704,0.000385757520532,291360.0,10926000.0,37003.5,0.0021305,10300000.0,626000.0
HOMEWOODALSATSITE;2,0.000760695394521,0.000760695394521,0.00449495155278,0.00043584253709,0.000564267032704,0.00297020966288,403200.0,15120000.0,6003.0,0.001177,10300000.0,4820000.0
NASHVILLE1TNSATSITE;2,0.000547076833335,0.000547076833335,0.050172285323,0.000794588713754,0.000564267032704,0.000353713764832,289973.333333,10874000.0,67005.0,0.0021458,10300000.0,574000.0
NASHVILLE1TNSATSITE;2,0.000614794822821,0.000614794822821,7.11344990029e-06,0.000342897357133,0.000564267032704,0.00118315405658,325866.666667,12220000.0,9.5,0.000926,10300000.0,1920000.0
INDEPENDENCEMOSATSITE;2,0.000523330257527,0.000523330257527,0.00074953298423,7.14270747488e-05,0.000564267032704,6.28550592559e-05,277386.666667,10402000.0,1001.0,0.00019289,10300000.0,102000.0
[],0.00610266874044,0.00610266874044,2.09659576009e-05,0.00280131588198,0.000564267032704,0.0684010938962,3234666.66667,121300000.0,28.0,0.007565,10300000.0,111000000.0
ROSWELLGASATSITE;2,0.00058662091932,0.00058662091932,4.49270520018e-06,0.000227289846445,0.000559884376139,0.000887365542437,310933.333333,11660000.0,6.0,0.0006138,10220000.0,1440000.0
ROSWELLGASATSITE;2,0.000558899810697,0.000558899810697,6.73905780027e-06,0.000238287742241,0.000559336544069,0.000553987237952,296240.0,11109000.0,9.0,0.0006435,10210000.0,899000.0
ROSWELLGASATSITE;2,0.000567502913373,0.000567502913373,2.24635260009e-06,0.000204997815236,0.000559336544069,0.000659361896116,300800.0,11280000.0,3.0,0.0005536,10210000.0,1070000.0
INDEPENDENCEMOSATSITE;2,0.00051367063347,0.00051367063347,3.74392100015e-06,0.000139973219218,0.000559336544069,0.0,272266.666667,10210000.0,5.0,0.000378,10210000.0,0.0
INDEPENDENCEMOSATSITE;2,0.00051367063347,0.00051367063347,2.99513680012e-06,8.99827837833e-05,0.000559336544069,0.0,272266.666667,10210000.0,4.0,0.000243,10210000.0,0.0
NASHVILLE1TNSATSITE;2,0.000566999807953,0.000566999807953,3.74392100015e-06,0.000187482647858,0.000559336544069,0.000653199635405,300533.333333,11270000.0,5.0,0.0005063,10210000.0,1060000.0
ROSWELLGASATSITE;2,0.000541492363177,0.000541492363177,5.24148940021e-06,0.000240620629228,0.000559336544069,0.000340773017339,287013.333333,10763000.0,7.0,0.0006498,10210000.0,553000.0
NASHVILLE1TNSATSITE;2,0.000555780557095,0.000555780557095,3.74392100015e-06,0.000152156073484,0.000559336544069,0.000515781221541,294586.666667,11047000.0,5.0,0.0004109,10210000.0,837000.0
KNOXVILLETNSATSITE;2,0.000520110382841,0.000520110382841,2.99513680012e-06,0.000102932158059,0.000558788711998,8.50391978169e-05,275680.0,10338000.0,4.0,0.00027797,10200000.0,138000.0
HOMEWOODALSATSITE;2,0.00051316752805,0.00051316752805,0.00599027360024,0.000333269569568,0.000558788711998,0.0,272000.0,10200000.0,8000.0,0.0009,10200000.0,0.0
NASHVILLE1TNSATSITE;2,0.000575552600087,0.000575552600087,3.36952890014e-06,0.000147082970036,0.000558788711998,0.00076412032821,305066.666667,11440000.0,4.5,0.0003972,10200000.0,1240000.0
KNOXVILLETNSATSITE;2,0.000582092970543,0.000582092970543,7.11344990029e-06,0.00033160322172,0.000558788711998,0.000844229717457,308533.333333,11570000.0,9.5,0.0008955,10200000.0,1370000.0
LENEXA1KSSATSITE;2,0.00051316752805,0.00051316752805,1.49756840006e-06,7.0356909131e-05,0.000558788711998,0.0,272000.0,10200000.0,2.0,0.00019,10200000.0,0.0
NORCROSSGASATSITE;2,0.000537115346026,0.000537115346026,0.051669479331,0.000777628995658,0.000558788711998,0.000293323609861,284693.333333,10676000.0,69004.5,0.0021,10200000.0,476000.0
NASHVILLE1TNSATSITE;2,0.000521116593681,0.000521116593681,2.62074470011e-06,0.000190730174664,0.000558240879927,0.000103525979951,276213.333333,10358000.0,3.5,0.00051507,10190000.0,168000.0
KNOXVILLETNSATSITE;2,0.000560710990207,0.000560710990208,7.4878420003e-06,0.000254136561771,0.000556049551645,0.000613144940781,297200.0,11145000.0,10.0,0.0006863,10150000.0,995000.0
HOMEWOODALSATSITE;2,0.000802956249772,0.000802956249772,0.00524373575281,0.000636174578353,0.000556049551645,0.0035802734733,425600.0,15960000.0,7003.0,0.001718,10150000.0,5810000.0
NASHVILLE1TNSATSITE;2,0.000531229012616,0.000531229012616,3.74392100015e-06,0.000119458625714,0.000556049551645,0.000252036463095,281573.333333,10559000.0,5.0,0.0003226,10150000.0,409000.0
KNOXVILLETNSATSITE;2,0.000602217187329,0.000602217187329,4.11831310017e-06,0.000148416048314,0.000556049551645,0.00112153144947,319200.0,11970000.0,5.5,0.0004008,10150000.0,1820000.0
NORCROSSGASATSITE;2,0.000576055705507,0.000576055705507,0.0329543670354,0.000796143971745,0.000553310391292,0.000831905196035,305333.333333,11450000.0,44010.5,0.00215,10100000.0,1350000.0
KNOXVILLETNSATSITE;2,0.000564484280855,0.000564484280855,0.0277110056747,0.000831322426311,0.000553310391292,0.000690173199673,299200.0,11220000.0,37008.0,0.002245,10100000.0,1120000.0
LENEXA1KSSATSITE;2,0.000526952616549,0.000526952616549,0.00149906596846,0.000103657945121,0.000553310391292,0.000230468550605,279306.666667,10474000.0,2002.0,0.00027993,10100000.0,374000.0
NORCROSSGASATSITE;2,0.000532788639417,0.000532788639417,0.050172285323,0.000792589096336,0.000553310391292,0.000301950774857,282400.0,10590000.0,67005.0,0.0021404,10100000.0,490000.0
INDEPENDENCEMOSATSITE;2,0.000507130263014,0.000507130263014,2.99513680012e-06,0.000129234533088,0.000552214727151,0.0,268800.0,10080000.0,4.0,0.000349,10080000.0,0.0
MARYLANDHEIGHTSMOSATSITE;2,0.000561465648337,0.000561465648337,0.00449532594488,0.000445840624177,0.000549475566798,0.000696335460384,297600.0,11160000.0,6003.5,0.001204,10030000.0,1130000.0
NASHVILLE1TNSATSITE;2,0.000540737705047,0.000540737705047,0.045679954515,0.000767223579097,0.000549475566798,0.000442450319076,286613.333333,10748000.0,61005.5,0.0020719,10030000.0,718000.0
KNOXVILLETNSATSITE;2,0.000669633313563,0.000669633313563,1.08573709004e-05,0.00020625683361,0.000549475566798,0.00202122151333,354933.333333,13310000.0,14.5,0.000557,10030000.0,3280000.0
ROSWELLGASATSITE;2,0.000570521545891,0.000570521545891,6.36466570026e-06,0.000251951794593,0.000548927734727,0.0008134184139,302400.0,11340000.0,8.5,0.0006804,10020000.0,1320000.0
NORCROSSGASATSITE;2,0.000540234599627,0.000540234599627,0.0292070765064,0.0006506162597,0.000548927734727,0.000442450319076,286346.666667,10738000.0,39006.0,0.001757,10020000.0,718000.0
NASHVILLE1TNSATSITE;2,0.000534700440011,0.000534700440011,0.049423501123,0.00073593326951,0.000548379902657,0.000380827711962,283413.333333,10628000.0,66005.0,0.0019874,10010000.0,618000.0
NORCROSSGASATSITE;2,0.00052494019487,0.00052494019487,0.0441812629386,0.000788997190975,0.000547832070586,0.000267442114873,278240.0,10434000.0,59004.0,0.0021307,10000000.0,434000.0
ROSWELLGASATSITE;2,0.000528663174975,0.000528663174975,0.029205578938,0.00075841045048,0.000547284238516,0.000319205104849,280213.333333,10508000.0,39004.0,0.0020481,9990000.0,518000.0
KNOXVILLETNSATSITE;2,0.00053877559391,0.00053877559391,2.99513680012e-06,8.12807450223e-05,0.000546736406445,0.000449228805859,285573.333333,10709000.0,4.0,0.0002195,9980000.0,729000.0
KNOXVILLETNSATSITE;2,0.000540133978544,0.000540133978544,3.74392100015e-06,0.000136899733188,0.000546736406445,0.000465866909779,286293.333333,10736000.0,5.0,0.0003697,9980000.0,756000.0
ROSWELLGASATSITE;2,0.000583099181382,0.000583099181382,7.4878420003e-06,0.000305867404959,0.000545640742304,0.00100444849595,309066.666667,11590000.0,10.0,0.000826,9960000.0,1630000.0
KNOXVILLETNSATSITE;2,0.000538322799033,0.000538322799033,0.0441831348991,0.000754226065884,0.000545640742304,0.000456007292641,285333.333333,10700000.0,59006.5,0.0020368,9960000.0,740000.0
INDEPENDENCEMOSATSITE;2,0.000497068154621,0.000497068154621,1.49756840006e-06,6.85054115222e-05,0.000541258085739,0.0,263466.666667,9880000.0,2.0,0.000185,9880000.0,0.0
NASHVILLE1TNSATSITE;2,0.000516689265988,0.000516689265988,2.62074470011e-06,8.1836194305e-05,0.000539614589527,0.000258814949877,273866.666667,10270000.0,3.5,0.000221,9850000.0,420000.0
NASHVILLE1TNSATSITE;2,0.000516035228942,0.000516035228942,4.49270520018e-06,0.000156821847458,0.000536875429175,0.000281615314509,273520.0,10257000.0,6.0,0.0004235,9800000.0,457000.0
ROSWELLGASATSITE;2,0.000517997340079,0.000517997340079,0.0486743425309,0.000648061193,0.000536875429175,0.000305648131284,274560.0,10296000.0,65004.5,0.0017501,9800000.0,496000.0
KNOXVILLETNSATSITE;2,0.000681707843635,0.000681707843635,9.7341946004e-06,0.000505458847178,0.000535231932963,0.0023293345489,361333.333333,13550000.0,13.0,0.001365,9770000.0,3780000.0
NASHVILLE1TNSATSITE;2,0.000527958827388,0.000527958827388,0.0299558607064,0.000784664686571,0.000533588436751,0.000464634457637,279840.0,10494000.0,40006.0,0.002119,9740000.0,754000.0
LOUISVILLEKYSATSITE;2,0.000520110382841,0.000520110382841,0.0284579179143,0.000713826388062,0.000533588436751,0.00036850319054,275680.0,10338000.0,38005.5,0.0019277,9740000.0,598000.0
KNOXVILLETNSATSITE;2,0.000535304166515,0.000535304166515,0.0284579179143,0.000783924087528,0.00053304060468,0.000560765724734,283733.333333,10640000.0,38005.5,0.002117,9730000.0,910000.0
HOMEWOODALSATSITE;2,0.000528160069556,0.000528160069556,0.0494246242993,0.000785405285615,0.00053304060468,0.000473261622633,279946.666667,10498000.0,66006.5,0.002121,9730000.0,768000.0
MARYLANDHEIGHTSMOSATSITE;2,0.000489018467906,0.000489018467906,1.49756840006e-06,0.000107386861305,0.00053249277261,0.0,259200.0,9720000.0,2.0,0.00029,9720000.0,0.0
NORCROSSGASATSITE;2,0.000534901682179,0.000534901682179,0.0299562350985,0.000793181575571,0.000531397108469,0.000574322698299,283520.0,10632000.0,40006.5,0.002142,9700000.0,932000.0
ROSWELLGASATSITE;2,0.00050652653651,0.00050652653651,0.0516679817626,0.000755633204066,0.000530849276398,0.00023293345489,268480.0,10068000.0,69002.5,0.0020406,9690000.0,378000.0
NASHVILLE1TNSATSITE;2,0.00055643459414,0.00055643459414,4.49270520018e-06,0.000302756888976,0.000530849276398,0.000844229717457,294933.333333,11060000.0,6.0,0.0008176,9690000.0,1370000.0
NASHVILLE1TNSATSITE;2,0.000527053237632,0.000527053237632,0.0299554863143,0.000764298212875,0.000526466619833,0.000533651777604,279360.0,10476000.0,40005.5,0.002064,9610000.0,866000.0
NORCROSSGASATSITE;2,0.000513972496721,0.000513972496721,0.0494238755151,0.00073763664731,0.000526466619833,0.000373432999109,272426.666667,10216000.0,66005.5,0.001992,9610000.0,606000.0
NORCROSSGASATSITE;2,0.000552912856203,0.000552912856203,5.61588150023e-06,0.000208552690645,0.000525370955692,0.000862716499591,293066.666667,10990000.0,7.5,0.0005632,9590000.0,1400000.0
NASHVILLE1TNSATSITE;2,0.000707869325457,0.000707869325457,5.24148940021e-06,0.00014886040774,0.000524823123622,0.0027668550594,375200.0,14070000.0,7.0,0.000402,9580000.0,4490000.0
ROSWELLGASATSITE;2,0.000570521545891,0.000570521545891,9.35980250038e-06,0.000364374729394,0.000524275291551,0.00109072014591,302400.0,11340000.0,12.5,0.000984,9570000.0,1770000.0
ROSWELLGASATSITE;2,0.000510652000952,0.000510652000952,0.048674716923,0.00075722549201,0.000524275291551,0.000357411121259,270666.666667,10150000.0,65005.0,0.0020449,9570000.0,580000.0
INDEPENDENCEMOSATSITE;2,0.000487811014899,0.000487811014899,0.00075140494473,8.75832428824e-05,0.00052372745948,8.38067456746e-05,258560.0,9696000.0,1003.5,0.00023652,9560000.0,136000.0
LENEXA1KSSATSITE;2,0.000486402319724,0.000486402319724,0.00074915859213,6.66539139135e-05,0.00052372745948,6.65524156828e-05,257813.333333,9668000.0,1000.5,0.00018,9560000.0,108000.0
KNOXVILLETNSATSITE;2,0.000983571095429,0.000983571095429,9.35980250038e-06,0.000451024817482,0.00052317962741,0.00616226071137,521333.333333,19550000.0,12.5,0.001218,9550000.0,10000000.0
LENEXA1KSSATSITE;2,0.000493999211561,0.000493999211561,0.00149906596846,0.000106798085066,0.00052317962741,0.000165764813136,261840.0,9819000.0,2002.0,0.00028841,9550000.0,269000.0
KNOXVILLETNSATSITE;2,0.000506677468136,0.000506677468136,3.74392100015e-06,0.000178040010053,0.00052317962741,0.000321053783062,268560.0,10071000.0,5.0,0.0004808,9550000.0,521000.0
[],0.00347847087151,0.00347847087151,1.83452129007e-05,0.00128716113757,0.000522631795339,0.0367270738397,1843733.33333,69140000.0,24.5,0.003476,9540000.0,59600000.0
NORCROSSGASATSITE;2,0.000506023431091,0.000506023431091,0.0292059533301,0.000717640473136,0.000522083963269,0.00032536736556,268213.333333,10058000.0,39004.5,0.001938,9530000.0,528000.0
NASHVILLE1TNSATSITE;2,0.000569515335051,0.000569515335052,1.87196050008e-06,9.92032418747e-05,0.000521536131198,0.00110920692805,301866.666667,11320000.0,2.5,0.0002679,9520000.0,1800000.0
NASHVILLE1TNSATSITE;2,0.000554925277881,0.000554925277881,3.74392100015e-06,0.000183705592736,0.000521536131198,0.000930501367416,294133.333333,11030000.0,5.0,0.0004961,9520000.0,1510000.0
ROSWELLGASATSITE;2,0.0005272544798,0.0005272544798,9.7341946004e-06,0.000358820236568,0.000521536131198,0.000591577028291,279466.666667,10480000.0,13.0,0.000969,9520000.0,960000.0
JOHNSONCITYTNSATSITE;2,0.000515833986774,0.000515833986774,6.36466570026e-06,0.000292351472415,0.000521536131198,0.000451693710143,273413.333333,10253000.0,8.5,0.0007895,9520000.0,733000.0
NASHVILLE1TNSATSITE;2,0.000565490491694,0.000565490491694,3.74392100015e-06,9.97957211094e-05,0.000521536131198,0.00105990884236,299733.333333,11240000.0,5.0,0.0002695,9520000.0,1720000.0
NORCROSSGASATSITE;2,0.000519104172002,0.000519104172002,0.0464294874992,0.000770593304745,0.000520988299128,0.000497910665478,275146.666667,10318000.0,62006.5,0.002081,9510000.0,808000.0
KNOXVILLETNSATSITE;2,0.000600204765651,0.000600204765651,8.61101830035e-06,0.000381038207872,0.000520988299128,0.00149126709215,318133.333333,11930000.0,11.5,0.001029,9510000.0,2420000.0
ROSWELLGASATSITE;2,0.000494854490774,0.000494854490774,1.49756840006e-06,7.24676164049e-05,0.000519344802916,0.000219376481325,262293.333333,9836000.0,2.0,0.0001957,9480000.0,356000.0
KNOXVILLETNSATSITE;2,0.000614291717401,0.000614291717401,7.86223410032e-06,0.000316235791568,0.000519344802916,0.0016822971742,325600.0,12210000.0,10.5,0.000854,9480000.0,2730000.0
NASHVILLE1TNSATSITE;2,0.000498476849796,0.000498476849796,6.36466570026e-06,0.000214995902323,0.000517153474633,0.000288393801292,264213.333333,9908000.0,8.5,0.0005806,9440000.0,468000.0
NASHVILLE1TNSATSITE;2,0.000520814730429,0.000520814730429,0.0299558607064,0.000725416763092,0.000516057810492,0.000574322698299,276053.333333,10352000.0,40006.0,0.001959,9420000.0,932000.0
KNOXVILLETNSATSITE;2,0.0005861178139,0.0005861178139,7.4878420003e-06,0.000197517764897,0.000515509978422,0.00138034639935,310666.666667,11650000.0,10.0,0.0005334,9410000.0,2240000.0
HOMEWOODALSATSITE;2,0.000512966285882,0.000512966285882,0.0292070765064,0.000726897961179,0.000514414314281,0.000496678213336,271893.333333,10196000.0,39006.0,0.001963,9390000.0,806000.0
NORCROSSGASATSITE;2,0.000528763796059,0.000528763796059,0.0277110056747,0.000740969343006,0.000511127321857,0.000727146763941,280266.666667,10510000.0,37008.0,0.002001,9330000.0,1180000.0
NASHVILLE1TNSATSITE;2,0.00055744080498,0.00055744080498,5.61588150023e-06,0.000193518530062,0.000508935993575,0.00110304466733,295466.666667,11080000.0,7.5,0.0005226,9290000.0,1790000.0
ROSWELLGASATSITE;2,0.000536813482774,0.000536813482774,7.11344990029e-06,0.000298720624189,0.000507292497363,0.000868878760303,284533.333333,10670000.0,9.5,0.0008067,9260000.0,1410000.0
NASHVILLE1TNSATSITE;2,0.000484188655878,0.000484188655878,5.24148940021e-06,0.000124383609353,0.000507292497363,0.000224306289894,256640.0,9624000.0,7.0,0.0003359,9260000.0,364000.0
ROSWELLGASATSITE;2,0.0004683911457,0.0004683911457,0.00149831718426,0.000120265878671,0.00050455333701,6.16226071137e-05,248266.666667,9310000.0,2001.0,0.00032478,9210000.0,100000.0
MARYLANDHEIGHTSMOSATSITE;2,0.000462856986084,0.000462856986084,3.74392100015e-06,0.000164042688132,0.000504005504939,0.0,245333.333333,9200000.0,5.0,0.000443,9200000.0,0.0
NASHVILLE1TNSATSITE;2,0.000507130263014,0.000507130263014,0.0299566094906,0.000760224918136,0.000504005504939,0.0005422789426,268800.0,10080000.0,40007.0,0.002053,9200000.0,880000.0
NASHVILLE1TNSATSITE;2,0.000506576847052,0.000506576847052,2.62074470011e-06,0.000115348301023,0.000502909840798,0.000547824977241,268506.666667,10069000.0,3.5,0.0003115,9180000.0,889000.0
INDEPENDENCEMOSATSITE;2,0.000461850775245,0.000461850775245,2.24635260009e-06,8.55391895224e-05,0.000502909840798,0.0,244800.0,9180000.0,3.0,0.000231,9180000.0,0.0
LOUISVILLEKYSATSITE;2,0.000657558783491,0.000657558783491,7.86223410032e-06,0.000356598439437,0.000500718512516,0.00242176845957,348533.333333,13070000.0,10.5,0.000963,9140000.0,3930000.0
ROSWELLGASATSITE;2,0.00048962219441,0.00048962219441,0.0464283643229,0.000656763231761,0.000500718512516,0.000364805834113,259520.0,9732000.0,62005.0,0.0017736,9140000.0,592000.0
ROSWELLGASATSITE;2,0.000491735237173,0.000491735237173,0.0284579179143,0.000712789549401,0.000500718512516,0.000390687329101,260640.0,9774000.0,38005.5,0.0019249,9140000.0,634000.0
